agent_id,avg_assign_time
519791,12.0000
398990,11.0000
798578,10.0000
896798,9.6250
506012,9.5000
311571,9.2500
153182,9.2000
931340,9.1429
652524,8.8333
552900,8.4697
510903,8.3684
113217,8.3500
525820,8.1111
625605,8.1042
524342,8.0588
786323,8.0000
454069,8.0000
961335,8.0000
693396,8.0000
526959,8.0000
753059,7.9231
342250,7.8824
742430,7.8571
901722,7.8537
860848,7.8214
349127,7.8000
167843,7.7931
246791,7.7925
926719,7.7838
470164,7.7767
171689,7.7759
917294,7.7500
617241,7.7500
260681,7.7500
860045,7.7273
797276,7.7246
855386,7.7093
348998,7.7059
575830,7.6889
796927,7.6835
275034,7.6812
418145,7.6752
949717,7.6667
675727,7.6538
121149,7.6471
720977,7.6429
114609,7.6429
633769,7.6364
968346,7.6282
266966,7.6250
605855,7.6232
696555,7.6129
349957,7.6062
391052,7.6027
965878,7.6017
163887,7.6000
845399,7.6000
727458,7.6000
616850,7.6000
789268,7.5965
663804,7.5958
634959,7.5938
861794,7.5909
964561,7.5734
263480,7.5714
395062,7.5645
391212,7.5565
814752,7.5540
250675,7.5515
668169,7.5495
477699,7.5455
153460,7.5440
963118,7.5423
604639,7.5385
788537,7.5367
731015,7.5357
717526,7.5333
888140,7.5316
526945,7.5287
308266,7.5263
618490,7.5225
743011,7.5155
204674,7.5148
720418,7.5128
749671,7.5109
683244,7.5106
870032,7.5088
591778,7.5062
355086,7.5053
390819,7.5000
271366,7.5000
481174,7.5000
633922,7.4975
938715,7.4811
309976,7.4802
570067,7.4744
274746,7.4706
825827,7.4619
543564,7.4615
544771,7.4592
530215,7.4568
743695,7.4561
462743,7.4550
931734,7.4516
755957,7.4516
819946,7.4464
176703,7.4400
261911,7.4388
376343,7.4361
820369,7.4355
619806,7.4265
760378,7.4177
607742,7.4167
414690,7.4124
171021,7.4081
342279,7.4054
715813,7.4048
514981,7.4000
126555,7.3941
850791,7.3939
144120,7.3846
414842,7.3846
942082,7.3837
855652,7.3796
106000,7.3750
289402,7.3692
202868,7.3646
954628,7.3600
347606,7.3598
672758,7.3580
937806,7.3576
901589,7.3551
338544,7.3483
542034,7.3429
357288,7.3396
519294,7.3352
359050,7.3333
686999,7.3251
926550,7.3235
782259,7.3205
911766,7.3194
852493,7.3030
158530,7.3000
131036,7.2955
432687,7.2947
537146,7.2937
817413,7.2909
852069,7.2857
158319,7.2831
641379,7.2821
198686,7.2778
369972,7.2773
887241,7.2721
582602,7.2710
519057,7.2672
668841,7.2667
976024,7.2642
980508,7.2609
860774,7.2583
290097,7.2581
422417,7.2556
429743,7.2532
571712,7.2532
422969,7.2520
459044,7.2500
292344,7.2500
610271,7.2476
764745,7.2464
642658,7.2462
594957,7.2451
266799,7.2447
640212,7.2429
215457,7.2389
897227,7.2386
213093,7.2368
630891,7.2368
795478,7.2353
265196,7.2308
132311,7.2241
637585,7.2241
698596,7.2234
419382,7.2222
479098,7.2208
915618,7.2198
784648,7.2154
319947,7.2152
816533,7.2143
731717,7.2114
959023,7.2088
782403,7.2083
910145,7.2077
436160,7.2069
302873,7.2069
305039,7.2065
758927,7.2050
803198,7.2045
233571,7.2039
388661,7.2000
251287,7.1926
975590,7.1923
600666,7.1918
524049,7.1835
721730,7.1823
232477,7.1818
444136,7.1818
591324,7.1807
981779,7.1789
719115,7.1765
688153,7.1765
971846,7.1724
655682,7.1724
418648,7.1700
699215,7.1667
645129,7.1602
675344,7.1594
488324,7.1507
192245,7.1507
880532,7.1503
734708,7.1461
922729,7.1443
817160,7.1438
957331,7.1399
597058,7.1389
139291,7.1356
119952,7.1314
710770,7.1277
822981,7.1250
437196,7.1250
869435,7.1250
293576,7.1226
878048,7.1124
848681,7.1096
696673,7.1087
499403,7.1073
149315,7.1064
881424,7.0968
981776,7.0962
575131,7.0909
181820,7.0833
804369,7.0833
982131,7.0781
792482,7.0777
136010,7.0495
382032,7.0465
597265,7.0455
418634,7.0299
993862,7.0286
436472,7.0282
374078,7.0274
214289,7.0227
342345,7.0190
769083,7.0179
183138,7.0159
367706,7.0115
376294,7.0109
537208,7.0000
470395,7.0000
178998,7.0000
435972,7.0000
345872,7.0000
915523,7.0000
937733,7.0000
163203,7.0000
231198,7.0000
208992,6.9904
732843,6.9846
882260,6.9809
650323,6.9697
650595,6.9683
640550,6.9677
724683,6.9623
302709,6.9610
496568,6.9574
793137,6.9529
955854,6.9492
828869,6.9471
595713,6.9462
835105,6.9294
757349,6.9273
805825,6.9036
744299,6.8750
175269,6.8642
136855,6.8391
379781,6.8182
103651,6.8148
581782,6.8000
532675,6.8000
748700,6.7917
664625,6.7778
833458,6.7500
294450,6.7500
189362,6.6923
590950,6.6857
490672,6.6842
750345,6.6667
257436,6.6667
295647,6.6154
336230,6.5517
251770,6.5000
830014,6.5000
540035,6.4500
404951,6.3077
992521,6.2857
541395,6.2727
461615,6.1667
357929,6.1333
522981,6.0000
894049,5.6667
576990,4.4000
