agent_id,avg_time_taken
894049,33.0000
526959,25.0000
949717,23.6667
869435,23.1250
742430,21.0000
693396,20.3333
750345,17.8333
633769,17.4545
311571,17.0833
798578,17.0000
414842,15.8462
294450,15.7500
860848,15.5000
699215,15.5000
532675,15.4000
961335,15.4000
576990,15.4000
688153,15.2353
246791,15.0943
625605,15.0625
153182,15.0000
992521,15.0000
675727,14.8846
514981,14.8000
461615,14.6667
617241,14.6667
295647,14.5000
541395,14.3636
477699,14.2727
696555,14.2581
786323,14.1905
710770,14.1702
732843,13.8308
540035,13.8000
121149,13.7647
251770,13.7500
506012,13.7000
976024,13.6981
379781,13.6667
860045,13.6364
683244,13.6170
444136,13.5758
817413,13.5636
748700,13.5208
382032,13.4884
637585,13.3966
290097,13.3871
789268,13.3684
265196,13.1538
543564,13.1538
861794,13.0227
214289,13.0000
348998,12.9853
275034,12.9565
724683,12.9057
820369,12.8548
982131,12.8438
490672,12.7368
955854,12.6780
634959,12.6563
570067,12.6538
764745,12.5652
848681,12.5479
675344,12.5217
652524,12.5000
163203,12.5000
822981,12.3625
975590,12.3590
804369,12.3333
302873,12.3103
642658,12.3077
630891,12.3026
720977,12.2857
850791,12.2424
367706,12.2414
119952,12.2409
167843,12.1897
727458,12.1000
744299,12.0893
178998,12.0227
232477,12.0182
175269,12.0000
833458,12.0000
530215,11.9630
418634,11.9552
342279,11.9324
650595,11.9206
655682,11.8966
479098,11.8961
796927,11.8608
149315,11.8596
591324,11.8554
171689,11.8276
855386,11.8256
769083,11.8036
419382,11.7778
581782,11.7538
302709,11.7273
395062,11.6935
345872,11.6842
795478,11.6765
917294,11.6667
525820,11.6667
499403,11.6585
126555,11.6552
537208,11.6308
672758,11.6296
519294,11.6250
289402,11.6154
526945,11.5862
901722,11.5244
825827,11.4905
880532,11.4870
911766,11.4861
537146,11.4841
968346,11.4615
338544,11.4382
965878,11.4322
715813,11.4238
171021,11.3991
980508,11.3913
964561,11.3566
881424,11.3548
233571,11.3544
144120,11.3538
359050,11.3125
459044,11.2614
817160,11.1961
470395,11.1757
496568,11.1702
542034,11.1592
293576,11.1226
782259,11.1154
860774,11.1126
749671,11.1087
792482,11.1068
139291,11.0678
181820,11.0294
957331,11.0280
305039,11.0194
131036,11.0182
784648,11.0041
432687,11.0000
183138,11.0000
481174,11.0000
719115,10.9947
971846,10.9828
462743,10.9700
204674,10.9536
698596,10.9468
163887,10.9400
805825,10.9398
336230,10.9310
731717,10.9268
852493,10.9141
347606,10.8996
103651,10.8889
887241,10.8824
814752,10.8638
607742,10.8542
158530,10.8500
594957,10.8300
309976,10.8136
274746,10.7701
931734,10.7661
436472,10.7606
266799,10.7447
937806,10.7333
250675,10.7216
158319,10.7123
192245,10.6804
845399,10.6800
418648,10.6700
213093,10.6684
605855,10.6667
595713,10.6559
758927,10.6500
391212,10.6478
575131,10.6477
816533,10.6224
926550,10.6176
404951,10.6154
743011,10.5979
793137,10.5882
743695,10.5789
176703,10.5733
922729,10.5721
963118,10.5538
954628,10.5467
519057,10.5142
374078,10.4932
721730,10.4917
414690,10.4845
308266,10.4842
755957,10.4839
888140,10.4810
591778,10.4444
544771,10.4337
390819,10.4259
342345,10.4241
391052,10.4110
942082,10.4070
686999,10.3951
153460,10.3880
422969,10.3800
731015,10.3571
910145,10.3552
645129,10.3117
938715,10.3113
266966,10.2969
597265,10.2955
717526,10.2857
435972,10.2857
788537,10.2798
901589,10.2570
524049,10.2569
470164,10.2427
369972,10.2395
575830,10.2333
915618,10.2284
633922,10.2284
136855,10.2069
993862,10.2000
349127,10.2000
271366,10.1875
215457,10.1814
429743,10.1772
734708,10.1236
803198,10.1136
600666,10.1102
835105,10.0941
819946,10.0938
604639,10.0923
828869,10.0817
696673,10.0739
488324,10.0731
552900,10.0152
640212,10.0143
349957,10.0133
357929,10.0000
830014,10.0000
797276,9.9710
114609,9.9286
959023,9.9121
878048,9.8757
641379,9.8718
571712,9.8481
668169,9.8462
757349,9.8255
261911,9.7857
582602,9.7850
251287,9.7601
376343,9.7481
882260,9.7481
981776,9.7404
619806,9.7279
437196,9.7273
640550,9.7097
663804,9.6875
597058,9.6667
376294,9.6630
357288,9.6604
981779,9.6526
355086,9.6105
319947,9.6076
198686,9.5926
926719,9.5000
937733,9.4286
342250,9.4118
915523,9.3846
897227,9.3750
422417,9.3333
257436,9.3333
263480,9.2619
202868,9.2604
113217,9.2167
668841,9.1905
136010,9.1881
720418,9.1410
418145,9.1083
782403,9.0833
870032,9.0702
388661,9.0000
650323,8.8788
132311,8.8448
510903,8.8421
524342,8.8235
292344,8.7500
189362,8.6923
590950,8.6714
618490,8.6667
664625,8.6667
208992,8.6442
106000,8.5833
855652,8.4815
760378,8.4557
436160,8.4052
454069,8.2500
610271,8.2476
398990,8.0000
260681,7.7500
753059,7.6154
616850,7.2000
931340,7.0000
896798,6.3750
852069,6.2857
522981,5.0000
231198,5.0000
519791,4.0000
